,xGoal,result
0,[0.84278494 0.15721506],0
1,[0.93575371 0.06424629],0
2,[0.87578632 0.12421368],0
3,[0.94856012 0.05143988],1
4,[0.98447977 0.01552023],0
5,[0.96617599 0.03382401],0
6,[0.97338826 0.02661174],0
7,[0.99632701 0.00367299],0
8,[0.95485746 0.04514254],0
9,[0.98397785 0.01602215],0
10,[0.94326358 0.05673642],0
11,[0.99278361 0.00721639],0
12,[0.98433766 0.01566234],0
13,[0.97548805 0.02451195],0
14,[0.96339723 0.03660277],0
15,[0.98402902 0.01597098],0
16,[0.99132037 0.00867963],0
17,[0.9783595 0.0216405],0
18,[0.97165542 0.02834458],0
19,[0.9602386 0.0397614],0
20,[0.84146238 0.15853762],0
21,[0.95621593 0.04378407],0
